Sepal.Length,Sepal.Width,Petal.Length,Petal.Width
4.624566324,3.426053487,0.928668382,0.074455312
5.251567906,3.682927591,1.816721932,0.498075612
3.807358548,2.137751747,0.95829504,-0.147482966
4.659515053,2.623385829,1.995287608,0.380983654
5.068801399,3.191219179,2.076801699,0.518938884
5.479602419,3.842655466,2.057150817,0.629181293
4.525755617,2.988127487,1.283522953,0.145328017
4.973214854,3.320265972,1.73200529,0.396108942
4.182363491,3.198071563,0.360640556,-0.208097133
4.276826389,2.475013313,1.442796592,0.119515911
5.535083229,4.626984731,1.187565345,0.402929557
4.875522673,3.234003426,1.651205453,0.346117642
5.20999994,3.7736832,1.62365791,0.432665812
4.551533066,2.999004541,1.319638954,0.162634442
4.779312296,3.789534095,0.774249264,0.07508957
5.488880842,4.266543047,1.547298998,0.489977335
5.297320767,3.972251722,1.544661267,0.435287818
5.118584227,3.654543203,1.595880351,0.399190738
5.542220186,4.123931218,1.827598595,0.582967655
5.869574178,4.636769948,1.819745,0.672987398
4.986878428,3.126810266,1.999172565,0.474271166
5.209434744,3.666964709,1.75543004,0.469159573
4.567494273,2.857931494,1.526017736,0.224535262
4.952646525,3.240299418,1.791938211,0.406986145
4.051609085,2.550265614,0.915252377,-0.090658564
5.104735348,3.678318262,1.539602784,0.379636155
4.730442881,2.80778756,1.902348738,0.375110234
4.997160319,3.712606343,1.289683211,0.279819854
5.860835347,4.505764943,1.966007365,0.711209448
4.875945901,2.200761489,2.938372099,0.704267516
4.595129003,3.513293692,0.763349342,0.020179674
4.817878592,3.637668881,1.037610276,0.159207299
5.52646966,4.445538739,1.39686634,0.458721341
5.375394713,4.043665121,1.606155306,0.474383356
3.917617244,2.331607591,0.929352932,-0.124477285
4.927314149,3.493345696,1.428103954,0.298648908
5.039418519,3.341656593,1.832909142,0.442823035
5.509703375,4.182324056,1.692261237,0.536164159
4.595794907,3.240022731,1.104845261,0.115355722
5.286831717,4.443483933,0.937787006,0.26352886
5.136028436,3.43605523,1.901494953,0.489112118
4.5540689,3.205578459,1.067346418,0.093172499
4.153178514,2.578625316,1.075608414,-0.017446295
5.562984316,4.190508899,1.78471156,0.576886985
5.552292631,4.159287804,1.802984354,0.578958162
4.740905955,3.091404279,1.569411516,0.285449469
5.192994349,4.053717658,1.242264964,0.321789921
5.438326481,3.9377119,1.859294977,0.562520884
5.624831998,4.725804169,1.23743012,0.44207876
5.19995133,3.973520446,1.355509684,0.355248942
6.14224258,2.885807774,4.524901045,1.502238832
6.176983566,2.938311345,4.526460758,1.512458002
6.0926385,3.180269864,4.062748597,1.359717493
5.495770018,2.245486093,4.076717977,1.195486007
6.063742491,2.975996349,4.261397081,1.406833378
6.020028025,2.968096149,4.187021205,1.373832577
6.540835248,3.390740052,4.664124594,1.653234146
4.929267629,2.538756747,2.620298155,0.630812827
6.205630731,3.465725469,3.925033748,1.353237533
5.733059204,2.638053636,4.045097498,1.253526766
4.543336511,1.147752107,3.608595949,0.797008503
6.001256253,2.635970092,4.564345077,1.473499398
5.589469584,2.854021491,3.499614383,1.061354197
5.593853508,2.299835354,4.198002594,1.256848532
5.753341631,3.217722039,3.362501879,1.069372859
6.395212065,3.655412653,4.054088268,1.442533054
5.750997702,2.264124007,4.545183911,1.397680498
5.239658138,1.994909151,3.895304994,1.07288742
6.244517326,3.065675427,4.497993517,1.523561638
5.531208624,2.328874379,4.041171154,1.195580338
6.496636712,3.661487045,4.241909857,1.523344198
5.566793643,2.392035975,4.031087924,1.20279871
6.957617319,3.518465342,5.307998101,1.949723232
6.844533012,4.031594417,4.451324599,1.679584072
6.388568697,2.856700146,5.035660629,1.713690213
5.854779477,3.407393318,3.321776965,1.086616576
6.707421069,3.277655603,5.125821122,1.828578364
5.782909602,1.900283396,5.059628139,1.549763737
5.785771876,2.647044588,4.13544953,1.293505882
5.349033016,2.754616732,3.160193987,0.899220394
5.170806782,2.425133239,3.227055569,0.867618075
5.532118729,2.198714335,4.204969237,1.241397789
5.919927449,2.992976461,3.96321274,1.283384481
6.777384546,2.809233676,5.843767955,2.047984493
5.863956755,2.891594987,3.981607549,1.272736072
6.203711711,3.287465786,4.143264244,1.413398716
6.166062123,2.898262727,4.555280914,1.517398256
5.848735678,3.173557232,3.601252255,1.162651443
6.171352632,3.236006966,4.144992349,1.404764966
5.667376758,2.638681957,3.917784881,1.199613776
6.520773048,3.427648326,4.579527303,1.624052238
6.496804976,3.228412403,4.781397314,1.673452234
6.047971781,2.72771077,4.54012362,1.479920243
5.362002343,2.202180149,3.872942945,1.101127439
5.558871274,2.767503589,3.548381799,1.066300571
5.738327518,2.750346666,3.915445322,1.218947384
5.660078016,2.53799259,4.029079477,1.228515021
6.710369318,3.681952853,4.628164185,1.690983472
4.663905679,2.109641575,2.643339949,0.562478749
5.911289276,2.885220619,4.080724586,1.313637808
6.835163108,2.971400641,5.753179927,2.039061277
6.744265792,2.863750115,5.712097002,2.002031276
7.092638197,3.233776713,5.922529472,2.158688338
6.348862721,2.238939237,5.728262691,1.895156513
7.001930913,3.074378413,5.946236856,2.139733551
7.477168994,3.52169767,6.304836064,2.373337453
4.903242618,1.127594651,4.32701287,1.09821216
6.529777371,2.980382189,5.153704438,1.786298161
6.7703112,2.3915579,6.350134136,2.186840001
7.466836914,3.500649154,6.311137082,2.372179918
7.020833153,3.24182543,5.774184164,2.097200496
6.299777213,2.609490635,5.172380595,1.726709952
6.476474234,2.730569319,5.362030097,1.829231152
5.678445894,2.199207765,4.486238953,1.360849391
6.15349958,2.127277296,5.490931327,1.774114811
6.555837062,2.94040479,5.253676228,1.821445833
6.270503273,2.243247235,5.571948077,1.829605829
7.930877218,4.361378731,6.133483045,2.453468762
7.832247118,2.826566006,7.854272489,2.904332707
5.834688295,2.964135294,3.83491468,1.223688941
7.309818696,3.67172113,5.795679029,2.184576574
5.947813547,2.649244541,4.444867037,1.425213138
7.116360167,3.243914803,5.955605791,2.174570306
6.510645713,3.321042928,4.692738172,1.652689786
7.110888246,3.764338414,5.297154875,1.989878242
6.515954871,2.458439896,5.776877374,1.955742943
6.736072449,2.927000892,5.617568298,1.97342995
6.30985549,3.441401862,4.156093942,1.446864365
6.723454218,2.810031714,5.738883272,2.003620089
6.829165868,3.058365596,5.633358436,2.004043226
6.905510094,3.088207433,5.743275544,2.056120636
7.737341554,3.142747077,7.277812059,2.717256279
6.482851156,2.867152268,5.204273409,1.787146642
6.080666506,2.650152531,4.699663988,1.533506018
6.18048658,1.572463734,6.233643129,1.988304436
7.29052305,3.588136863,5.86256757,2.197746981
7.250929838,4.173387189,5.057678474,1.962711756
6.541433276,3.256433326,4.832483974,1.70023244
5.702728467,2.674804252,3.94091522,1.216004923
7.095451977,3.484585837,5.615701031,2.074135297
6.021411861,2.415856325,4.877206965,1.566200346
7.085507912,4.421210645,4.430478551,1.741659921
6.118618555,2.506759757,4.951293814,1.614187657
7.008144268,2.76034737,6.349164286,2.253559549
7.088681257,3.096737653,6.085515843,2.20290913
6.579164116,2.867440789,5.389451082,1.865782585
6.944160491,3.239785852,5.629021484,2.035226877
6.440302143,3.244908726,4.652013134,1.621548609
6.945661878,3.750682671,4.995864452,1.859534548
6.028811348,2.228234237,5.125044472,1.637221541
